match_id,player_id,speed,stamina,power,guts,intelligence,condition,style,rank
1,1,2,1,3,1,3,3,훼방꾼,2
1,2,4,2,3,3,4,1,완급조절,5
1,3,1,5,1,1,2,5,대기만성,4
1,4,1,4,5,3,1,5,스마트,3
1,5,2,3,4,3,3,1,급가속,6
1,6,4,5,1,2,1,2,흉내쟁이,1
2,1,4,1,3,3,2,4,훼방꾼,5
2,2,1,3,4,5,1,4,스마트,4
2,3,1,2,2,5,2,3,체력조절,1
2,4,4,3,1,4,2,2,하이스피드,3
2,5,5,4,1,5,4,4,급가속,6
2,6,1,5,5,1,5,2,흉내쟁이,2
3,1,5,3,3,3,1,2,스마트,5
3,2,2,1,1,5,1,4,완급조절,4
3,3,1,4,2,1,2,2,대기만성,3
3,4,5,3,2,1,5,5,하이스피드,1
3,5,5,5,4,5,2,3,흉내쟁이,2
3,6,3,1,5,4,3,4,급가속,6
4,1,3,3,4,5,5,2,급가속,6
4,2,3,1,5,2,1,3,흉내쟁이,1
4,3,2,1,3,1,2,3,대기만성,3
4,4,4,4,5,2,3,2,완급조절,4
4,5,3,4,4,2,1,2,체력조절,5
4,6,5,4,2,5,1,3,훼방꾼,2
5,1,1,5,3,3,1,1,대기만성,2
5,2,5,1,3,4,1,4,훼방꾼,1
5,3,5,1,4,3,4,2,하이스피드,3
5,4,2,4,2,4,5,1,흉내쟁이,4
5,5,3,4,3,3,2,3,초근성,6
5,6,2,5,2,2,4,4,스마트,5
6,1,4,2,5,1,1,3,급가속,6
6,2,1,2,5,1,5,4,완급조절,1
6,3,1,4,3,1,5,5,초근성,3
6,4,3,5,3,4,2,1,스마트,4
6,5,4,5,1,3,1,1,대기만성,2
6,6,3,4,3,5,5,1,체력조절,5
7,1,5,1,4,1,3,4,스마트,1
7,2,2,3,4,1,4,3,훼방꾼,2
7,3,3,3,1,1,2,5,하이스피드,4
7,4,2,4,4,1,3,1,완급조절,3
7,5,4,1,1,3,1,1,급가속,5
7,6,4,2,3,4,3,3,흉내쟁이,6
8,1,2,4,4,2,2,1,훼방꾼,4
8,2,4,3,4,2,1,4,체력조절,3
8,3,2,3,3,3,3,5,스마트,1
8,4,3,1,1,4,5,1,완급조절,2
8,5,4,4,1,3,1,2,대기만성,6
8,6,2,3,2,2,3,5,급가속,5
9,1,5,5,1,5,3,2,스마트,2
9,2,5,2,4,3,5,5,훼방꾼,6
9,3,3,3,5,4,4,1,급가속,4
9,4,1,3,1,5,5,4,흉내쟁이,5
9,5,4,3,3,2,1,5,체력조절,1
9,6,2,1,1,5,4,1,대기만성,3
10,1,5,2,1,5,2,4,초근성,1
10,2,1,4,3,2,4,5,하이스피드,2
10,3,2,3,2,1,1,5,스마트,4
10,4,2,2,4,3,3,5,급가속,6
10,5,2,5,5,2,1,1,흉내쟁이,3
10,6,5,5,4,5,1,1,대기만성,5
11,1,4,1,3,1,4,4,하이스피드,3
11,2,2,5,2,1,3,3,스마트,6
11,3,5,5,2,4,1,4,급가속,5
11,4,3,2,4,4,4,2,흉내쟁이,2
11,5,4,1,4,1,5,3,완급조절,1
11,6,4,2,3,1,5,3,체력조절,4
12,1,2,1,1,1,5,3,하이스피드,3
12,2,1,2,1,1,4,2,완급조절,4
12,3,1,2,4,3,2,5,급가속,5
12,4,4,3,4,3,1,3,체력조절,2
12,5,5,4,4,3,5,2,훼방꾼,6
12,6,3,5,1,2,5,5,대기만성,1
13,1,4,3,5,3,5,3,훼방꾼,3
13,2,4,1,3,5,4,5,급가속,1
13,3,1,5,5,3,5,2,초근성,4
13,4,4,3,4,3,2,4,스마트,2
13,5,3,4,4,4,2,3,하이스피드,6
13,6,2,1,4,2,4,2,대기만성,5
14,1,3,4,5,4,1,3,완급조절,5
14,2,4,3,2,2,1,5,체력조절,4
14,3,4,4,4,4,4,3,급가속,3
14,4,1,5,1,4,5,5,초근성,1
14,5,2,5,1,4,3,2,대기만성,2
14,6,5,3,5,1,1,1,흉내쟁이,6
15,1,5,5,5,4,4,1,훼방꾼,3
15,2,3,5,3,5,5,4,완급조절,1
15,3,5,1,3,2,5,4,하이스피드,2
15,4,5,1,2,1,4,5,급가속,6
15,5,5,3,5,1,2,3,체력조절,4
15,6,2,2,3,2,5,5,대기만성,5
16,1,1,4,5,5,2,3,하이스피드,3
16,2,2,3,5,1,3,5,대기만성,2
16,3,5,2,2,2,3,1,체력조절,1
16,4,5,3,1,3,2,3,흉내쟁이,5
16,5,5,2,2,5,1,1,완급조절,6
16,6,4,3,1,2,1,4,스마트,4
17,1,4,2,1,2,1,1,대기만성,6
17,2,2,5,5,5,2,5,하이스피드,2
17,3,3,5,3,4,4,2,훼방꾼,1
17,4,3,2,5,3,4,1,급가속,5
17,5,2,3,2,4,2,5,스마트,3
17,6,5,1,4,3,3,3,완급조절,4
18,1,1,5,5,2,2,2,훼방꾼,4
18,2,3,4,3,2,2,1,체력조절,5
18,3,1,3,4,2,4,2,완급조절,1
18,4,5,4,5,3,4,1,스마트,2
18,5,2,2,4,1,1,3,대기만성,6
18,6,1,4,4,4,5,2,급가속,3
19,1,5,5,3,5,1,1,초근성,4
19,2,1,2,1,2,3,4,체력조절,6
19,3,5,5,4,3,1,3,대기만성,2
19,4,5,1,4,5,3,2,하이스피드,1
19,5,2,3,4,1,2,3,급가속,5
19,6,3,1,4,5,1,3,완급조절,3
20,1,2,2,5,1,1,1,완급조절,5
20,2,1,1,3,2,3,2,흉내쟁이,4
20,3,5,3,3,3,5,2,체력조절,2
20,4,1,1,5,2,2,1,훼방꾼,6
20,5,3,2,2,4,5,4,하이스피드,3
20,6,2,1,1,2,4,1,스마트,1
21,1,2,3,4,3,1,2,흉내쟁이,3
21,2,2,1,1,3,4,4,체력조절,2
21,3,2,1,1,3,3,1,초근성,1
21,4,2,1,5,2,1,1,대기만성,4
21,5,1,4,1,5,1,1,하이스피드,5
21,6,3,5,2,4,4,1,훼방꾼,6
22,1,5,3,5,5,4,3,훼방꾼,2
22,2,3,3,4,1,3,2,체력조절,5
22,3,5,2,1,3,5,2,초근성,4
22,4,1,5,2,5,1,1,스마트,6
22,5,4,4,3,5,2,5,흉내쟁이,1
22,6,1,2,5,5,3,4,하이스피드,3
23,1,5,1,2,1,5,2,하이스피드,3
23,2,5,4,1,4,2,2,초근성,4
23,3,2,1,4,4,3,4,스마트,5
23,4,3,3,2,3,4,3,체력조절,1
23,5,5,1,2,3,2,1,훼방꾼,6
23,6,2,4,5,3,3,1,흉내쟁이,2
24,1,4,4,3,1,4,3,대기만성,1
24,2,4,3,5,3,3,3,하이스피드,2
24,3,3,2,1,3,3,1,흉내쟁이,5
24,4,2,2,2,4,1,1,체력조절,6
24,5,4,5,3,4,3,3,초근성,3
24,6,1,5,4,5,5,3,훼방꾼,4
25,1,5,1,5,5,4,2,대기만성,5
25,2,2,5,5,5,3,3,흉내쟁이,2
25,3,4,4,3,4,3,3,체력조절,6
25,4,5,5,5,2,4,4,급가속,1
25,5,5,4,3,2,4,2,초근성,3
25,6,4,1,2,2,5,5,하이스피드,4
26,1,2,2,2,5,4,3,흉내쟁이,3
26,2,5,2,1,4,2,4,하이스피드,1
26,3,1,5,5,4,2,1,급가속,5
26,4,3,4,3,1,3,3,훼방꾼,2
26,5,3,1,4,5,2,1,초근성,6
26,6,4,5,4,1,3,4,완급조절,4
27,1,4,3,1,2,3,2,흉내쟁이,6
27,2,4,1,2,5,5,4,급가속,1
27,3,3,1,4,4,3,3,훼방꾼,5
27,4,4,3,3,5,3,3,대기만성,2
27,5,4,1,5,3,5,5,초근성,3
27,6,5,4,5,1,5,5,체력조절,4
28,1,5,5,2,3,2,4,흉내쟁이,1
28,2,5,5,3,2,5,3,대기만성,3
28,3,2,5,3,4,1,3,스마트,4
28,4,4,5,3,5,1,2,초근성,5
28,5,1,2,1,2,4,1,급가속,6
28,6,4,3,2,1,4,4,완급조절,2
29,1,5,1,5,2,2,3,완급조절,4
29,2,4,1,5,3,3,5,훼방꾼,2
29,3,1,3,5,5,4,4,체력조절,3
29,4,3,3,1,5,4,2,흉내쟁이,5
29,5,5,5,1,5,5,2,대기만성,1
29,6,5,2,3,4,3,1,초근성,6
30,1,1,5,1,1,2,3,완급조절,3
30,2,2,3,2,2,3,4,대기만성,4
30,3,2,5,1,2,2,3,체력조절,2
30,4,2,3,3,3,1,5,스마트,5
30,5,1,5,3,1,5,2,하이스피드,1
30,6,5,1,1,1,3,2,초근성,6
31,1,3,4,4,5,2,3,흉내쟁이,4
31,2,5,3,1,1,3,1,스마트,6
31,3,5,1,5,3,5,3,완급조절,3
31,4,3,1,3,5,1,4,급가속,1
31,5,4,1,4,3,3,2,초근성,5
31,6,1,5,4,3,3,4,하이스피드,2
32,1,2,1,1,2,2,5,훼방꾼,6
32,2,4,4,3,5,4,5,급가속,1
32,3,5,1,3,1,3,4,스마트,3
32,4,4,5,1,4,1,5,흉내쟁이,2
32,5,3,2,5,1,2,5,초근성,5
32,6,3,1,5,2,4,4,체력조절,4
33,1,4,4,3,2,2,1,하이스피드,6
33,2,4,4,3,1,4,1,급가속,2
33,3,2,4,5,3,2,3,훼방꾼,3
33,4,4,1,5,1,1,4,스마트,5
33,5,2,5,5,4,5,4,초근성,1
33,6,3,2,4,4,4,2,대기만성,4
34,1,2,2,4,4,1,4,초근성,4
34,2,3,1,3,2,1,2,급가속,6
34,3,2,3,1,2,5,4,대기만성,3
34,4,2,1,1,3,2,3,훼방꾼,1
34,5,3,1,1,2,5,3,흉내쟁이,2
34,6,3,5,2,1,1,1,체력조절,5
35,1,4,4,4,1,4,1,훼방꾼,4
35,2,4,2,5,3,4,3,완급조절,6
35,3,3,1,1,4,5,1,체력조절,2
35,4,2,1,3,4,4,5,급가속,3
35,5,4,2,3,4,4,4,대기만성,1
35,6,5,4,1,2,1,2,초근성,5
36,1,2,1,4,2,1,1,완급조절,4
36,2,1,1,5,1,5,3,훼방꾼,3
36,3,1,3,4,2,2,1,대기만성,6
36,4,3,4,5,1,3,5,스마트,2
36,5,4,3,3,5,5,1,체력조절,1
36,6,2,1,3,3,4,1,흉내쟁이,5
37,1,1,1,3,1,2,3,급가속,5
37,2,1,5,4,4,2,5,흉내쟁이,4
37,3,5,3,4,5,4,1,하이스피드,3
37,4,5,1,5,3,2,5,대기만성,1
37,5,3,5,4,3,5,3,체력조절,2
37,6,4,3,1,2,2,1,훼방꾼,6
38,1,1,2,5,2,5,4,하이스피드,3
38,2,4,2,5,3,3,5,흉내쟁이,1
38,3,2,4,4,3,2,3,스마트,5
38,4,2,2,1,1,5,4,급가속,2
38,5,5,4,5,5,5,1,완급조절,6
38,6,4,4,1,1,2,1,체력조절,4
39,1,3,3,5,1,3,5,체력조절,5
39,2,3,2,2,4,3,5,완급조절,3
39,3,5,4,5,4,1,1,하이스피드,4
39,4,4,5,2,4,5,5,흉내쟁이,1
39,5,3,1,1,1,5,2,급가속,6
39,6,3,3,1,4,3,5,대기만성,2
40,1,2,1,5,3,1,3,완급조절,4
40,2,4,3,1,1,2,3,급가속,6
40,3,5,5,4,2,3,3,흉내쟁이,2
40,4,1,5,1,1,4,1,하이스피드,1
40,5,4,1,3,2,4,3,훼방꾼,5
40,6,4,3,4,1,3,2,초근성,3
41,1,4,4,4,4,4,4,완급조절,1
41,2,1,3,5,5,5,3,대기만성,4
41,3,3,4,3,5,5,5,하이스피드,2
41,4,4,3,4,3,3,5,급가속,3
41,5,3,1,3,3,2,2,스마트,6
41,6,1,4,2,2,4,4,흉내쟁이,5
42,1,5,2,1,1,4,4,흉내쟁이,5
42,2,4,1,3,4,3,3,완급조절,3
42,3,2,2,1,2,5,2,훼방꾼,1
42,4,3,2,4,5,5,1,초근성,4
42,5,1,4,4,5,3,5,체력조절,2
42,6,1,1,3,5,1,5,대기만성,6
43,1,2,1,3,5,2,4,체력조절,4
43,2,1,5,4,1,1,4,초근성,6
43,3,2,4,5,2,5,3,하이스피드,2
43,4,4,3,4,1,5,4,스마트,3
43,5,2,1,1,3,5,2,급가속,1
43,6,3,1,5,4,4,4,대기만성,5
44,1,5,3,2,2,5,1,하이스피드,4
44,2,5,1,5,5,2,3,급가속,3
44,3,4,5,4,3,4,1,완급조절,1
44,4,2,1,2,4,5,2,초근성,5
44,5,5,5,1,1,3,5,체력조절,2
44,6,2,3,2,3,2,3,대기만성,6
45,1,1,2,5,3,1,5,대기만성,6
45,2,3,2,5,3,3,2,초근성,4
45,3,2,4,1,2,5,3,체력조절,1
45,4,2,5,4,1,5,3,완급조절,2
45,5,3,3,1,1,5,1,훼방꾼,5
45,6,4,5,4,2,2,2,스마트,3
46,1,5,4,4,5,4,2,급가속,1
46,2,4,2,1,2,2,5,하이스피드,2
46,3,1,1,5,1,1,5,흉내쟁이,6
46,4,1,4,2,5,4,5,훼방꾼,3
46,5,2,2,2,2,1,3,스마트,5
46,6,4,5,1,3,4,3,체력조절,4
47,1,3,1,5,4,5,2,체력조절,3
47,2,4,5,1,3,5,2,대기만성,6
47,3,1,4,2,3,4,3,하이스피드,2
47,4,2,1,5,4,4,1,스마트,5
47,5,1,2,4,5,4,5,완급조절,1
47,6,1,5,4,4,4,2,훼방꾼,4
48,1,5,5,4,3,3,5,훼방꾼,1
48,2,5,1,5,3,5,5,스마트,2
48,3,3,1,3,5,4,4,하이스피드,3
48,4,1,4,5,1,1,5,대기만성,5
48,5,4,2,5,1,1,4,초근성,6
48,6,1,3,5,1,2,4,급가속,4
49,1,5,2,2,2,3,2,흉내쟁이,6
49,2,5,5,1,1,3,4,초근성,1
49,3,4,3,3,5,2,1,급가속,3
49,4,3,1,4,1,5,5,훼방꾼,5
49,5,5,4,2,1,4,2,대기만성,4
49,6,4,4,1,2,4,5,스마트,2
50,1,5,2,2,1,1,5,완급조절,6
50,2,1,5,2,3,1,4,급가속,2
50,3,5,5,1,1,5,1,하이스피드,1
50,4,2,4,3,1,3,5,흉내쟁이,3
50,5,2,3,3,2,2,5,스마트,5
50,6,1,3,2,1,3,4,체력조절,4
51,1,5,4,5,1,1,1,급가속,4
51,2,1,1,1,5,4,3,체럭조절,3
51,3,2,2,2,2,4,4,초근성,2
51,4,2,3,1,4,5,1,흉내쟁이,5
51,5,3,4,4,5,4,5,스마트,1
51,6,3,4,4,3,4,2,하이스피드,6
52,1,2,4,1,3,5,4,훼방꾼,1
52,2,2,1,4,4,3,5,초근성,6
52,3,3,1,3,4,4,2,스마트,4
52,4,3,2,3,4,4,5,완급조절,5
52,5,4,1,5,3,2,4,대기만성,3
52,6,3,4,3,2,5,3,하이스피드,2
53,1,4,5,3,4,2,3,훼방꾼,5
53,2,5,1,4,3,3,5,초근성,1
53,3,2,2,3,5,2,4,흉내쟁이,6
53,4,3,2,5,3,4,5,스마트,2
53,5,3,5,5,1,2,1,완급조절,3
53,6,3,3,3,2,5,3,체력조절,4
54,1,3,1,4,2,2,5,흉내쟁이,6
54,2,1,3,5,4,4,2,급가속,3
54,3,2,1,3,5,1,5,대기만성,2
54,4,2,2,5,3,1,5,훼방꾼,5
54,5,4,1,5,4,5,3,하이스피드,4
54,6,5,3,2,5,3,4,완급조절,1
55,1,4,2,1,1,3,2,스마트,4
55,2,4,1,3,5,2,2,흉내쟁이,5
55,3,5,1,3,3,5,4,초근성,2
55,4,5,2,2,5,3,1,완급조절,6
55,5,4,3,1,5,1,4,체력조절,3
55,6,5,4,4,2,5,3,하이스피드,1
56,1,5,1,1,1,1,1,스마트,5
56,2,4,4,3,3,5,4,대기만성,1
56,3,4,1,5,4,2,3,완급조절,6
56,4,1,4,1,4,2,1,흉내쟁이,3
56,5,2,5,3,3,1,3,훼방꾼,4
56,6,1,3,2,1,4,3,하이스피드,2
57,1,3,3,5,3,5,4,스마트,5
57,2,5,5,3,3,2,3,흉내쟁이,6
57,3,5,4,3,2,1,3,초근성,4
57,4,5,4,5,4,2,5,대기만성,1
57,5,3,4,4,2,4,5,하이스피드,3
57,6,4,4,1,1,5,3,완급조절,2
58,1,3,3,5,5,5,3,급가속,3
