match_id,player_id,speed,stamina,power,guts,intelligence,condition,style,rank
58,2,3,3,4,2,3,2,완급조절,4
58,3,2,2,5,3,3,4,체력조절,5
58,4,3,5,2,2,2,5,훼방꾼,2
58,5,5,5,3,4,3,4,초근성,1
58,6,4,3,2,5,3,2,스마트,6
59,1,5,5,4,3,5,5,훼방꾼,1
59,2,5,1,2,1,4,1,하이스피드,6
59,3,3,4,1,2,4,2,스마트,4
59,4,4,2,1,3,3,1,완급조절,3
59,5,4,4,2,5,4,4,급가속,2
59,6,5,2,4,4,3,2,대기만성,5
60,1,2,3,3,1,1,3,스마트,4
60,2,1,5,1,3,4,4,흉내쟁이,3
60,3,4,4,4,4,5,5,하이스피드,1
60,4,5,2,1,4,1,3,훼방꾼,2
60,5,1,1,5,4,1,1,초근성,5
60,6,1,2,3,4,1,2,급가속,6
61,1,2,1,3,1,3,1,흉내쟁이,3
61,2,5,5,2,4,1,3,초근성,4
61,3,1,2,1,5,2,2,대기만성,5
61,4,5,2,1,1,1,3,급가속,6
61,5,3,5,2,1,4,1,체력조절,1
61,6,5,2,2,2,1,1,훼방꾼,2
62,1,3,1,4,5,2,1,초근성,6
62,2,5,4,5,2,1,5,완급조절,3
62,3,5,2,4,4,5,5,급가속,1
62,4,4,4,1,3,4,3,훼방꾼,2
62,5,3,1,5,1,4,5,흉내쟁이,5
62,6,1,3,4,2,5,2,하이스피드,4
63,1,1,4,3,4,2,2,체력조절,5
63,2,5,1,5,2,5,5,완급조절,1
63,3,3,3,3,4,5,3,흉내쟁이,2
63,4,2,1,5,2,2,4,스마트,6
63,5,1,3,2,4,4,5,하이스피드,3
63,6,1,1,1,3,4,5,훼방꾼,4
64,1,4,1,2,4,2,3,흉내쟁이,4
64,2,1,1,2,4,4,3,대기만성,3
64,3,5,2,1,1,3,4,초근성,2
64,4,1,2,2,1,2,5,하이스피드,5
64,5,1,2,5,3,3,5,훼방꾼,6
64,6,4,4,5,4,3,2,완급조절,1
65,1,2,5,2,3,4,1,체력조절,3
65,2,1,5,4,2,3,4,대기만성,4
65,3,3,2,2,3,4,4,하이스피드,2
65,4,4,4,4,1,5,2,완급조절,1
65,5,2,5,1,2,3,2,훼방꾼,6
65,6,2,4,3,4,3,3,급가속,5
66,1,4,3,2,4,3,2,흉내쟁이,1
66,2,3,4,1,1,1,5,대기만성,3
66,3,3,2,5,3,3,1,하이스피드,4
66,4,4,5,1,3,3,1,급가속,5
66,5,5,5,3,2,2,4,스마트,2
66,6,2,4,3,3,3,1,훼방꾼,6
67,1,3,4,1,4,4,4,체력조절,1
67,2,2,3,3,1,3,5,대기만성,4
67,3,4,4,2,5,4,4,초근성,3
67,4,1,2,4,2,1,2,훼방꾼,6
67,5,4,2,4,3,1,5,스마트,2
67,6,5,5,2,2,1,4,흉내쟁이,5
68,1,1,2,1,3,1,5,흉내쟁이,5
68,2,1,2,5,3,5,2,하이스피드,2
68,3,5,3,1,5,1,4,완급조절,1
68,4,4,2,4,3,2,1,초근성,6
68,5,4,3,1,4,2,1,체력조절,4
68,6,1,5,4,3,2,5,훼방꾼,3
69,1,5,2,5,1,5,4,훼방꾼,2
69,2,5,1,5,4,4,2,스마트,3
69,3,2,4,2,4,4,1,초근성,4
69,4,2,2,5,2,3,5,체력조절,1
69,5,4,2,2,1,5,3,하이스피드,6
69,6,4,1,1,4,2,4,대기만성,5
70,1,2,3,1,4,4,2,훼방꾼,2
70,2,3,3,3,4,5,1,흉내쟁이,1
70,3,2,1,2,3,3,5,스마트,4
70,4,1,2,3,2,2,3,급가속,5
70,5,4,2,1,4,5,2,하이스피드,3
70,6,1,1,4,2,1,3,완급조절,6
71,1,3,2,3,3,1,3,훼방꾼,6
71,2,4,5,5,1,4,5,스마트,3
71,3,5,5,2,3,5,5,급가속,1
71,4,5,5,5,2,2,2,흉내쟁이,5
71,5,2,5,5,1,5,3,하이스피드,2
71,6,4,3,2,1,5,1,초근성,4
72,1,2,2,3,1,3,2,하이스피드,5
72,2,4,4,4,3,4,4,흉내쟁이,2
72,3,1,1,4,1,5,4,체력조절,4
72,4,3,3,2,1,2,2,급가속,6
72,5,5,5,1,1,3,5,대기만성,1
72,6,3,5,4,1,1,5,완급조절,3
73,1,5,1,3,3,4,2,급가속,1
73,2,3,4,3,3,2,3,완급조절,4
73,3,3,1,2,1,1,5,흉내쟁이,5
73,4,1,1,1,1,1,4,체력조절,2
73,5,4,2,2,3,2,3,스마트,6
73,6,1,3,1,4,2,3,훼방꾼,3
74,1,1,3,2,1,2,1,체력조절,5
74,2,1,1,4,3,3,1,완급조절,6
74,3,1,2,1,5,4,4,흉내쟁이,3
74,4,3,4,5,5,1,5,스마트,1
74,5,5,4,1,1,4,1,초근성,4
74,6,4,3,2,4,2,5,급가속,2
75,1,1,2,2,3,2,1,하이스피드,5
75,2,1,5,4,2,5,5,스마트,6
75,3,4,2,4,1,5,5,초근성,1
75,4,1,1,2,3,4,5,흉내쟁이,2
75,5,2,4,2,1,4,2,급가속,3
75,6,2,3,3,3,2,3,완급조절,4
76,1,3,3,4,5,3,1,흉내쟁이,3
76,2,4,4,1,5,5,3,완급조절,2
76,3,5,4,3,1,4,5,초근성,1
76,4,3,5,2,4,2,3,스마트,4
76,5,1,2,4,3,5,4,대기만성,6
76,6,4,5,3,5,3,2,체력조절,5
77,1,5,5,3,3,3,3,급가속,1
77,2,3,5,5,1,2,5,하이스피드,2
77,3,1,3,5,2,2,4,체력조절,6
77,4,3,5,5,1,2,2,스마트,5
77,5,1,5,3,3,4,1,훼방꾼,3
77,6,3,4,1,5,5,3,초근성,4
78,1,1,4,5,5,1,1,훼방꾼,3
78,2,2,5,4,1,2,4,흉내쟁이,4
78,3,2,2,2,5,5,2,체력조절,1
78,4,4,5,3,5,2,2,하이스피드,2
78,5,5,1,2,4,4,2,대기만성,5
78,6,2,5,1,1,3,3,완급조절,6
79,1,3,5,2,5,2,1,급가속,5
79,2,5,2,5,5,5,4,완급조절,1
79,3,2,2,4,3,5,1,훼방꾼,2
79,4,1,1,5,1,1,5,스마트,6
79,5,4,1,4,4,3,5,체력조절,4
79,6,1,4,4,5,2,4,초근성,3
80,1,2,4,2,3,3,1,흉내쟁이,4
80,2,2,2,5,3,1,5,훼방꾼,3
80,3,5,5,5,1,2,1,대기만성,2
80,4,5,3,3,3,1,1,체력조절,5
80,5,4,1,4,4,4,4,완급조절,6
80,6,3,4,3,3,4,2,급가속,1
81,1,1,5,4,4,4,4,급가속,4
81,2,4,4,3,5,3,2,하이스피드,6
81,3,2,1,3,2,4,3,훼방꾼,2
81,4,4,2,2,2,2,4,스마트,5
81,5,3,1,5,3,2,2,초근성,3
81,6,4,1,5,5,5,3,완급조절,1
82,1,3,2,2,5,2,1,초근성,6
82,2,3,1,1,3,5,4,대기만성,2
82,3,3,4,1,1,4,3,하이스피드,4
82,4,5,2,1,3,3,1,완급조절,3
82,5,2,1,3,4,3,3,체력조절,5
82,6,4,1,3,4,4,5,흉내쟁이,1
83,1,4,3,2,5,1,1,초근성,5
83,2,3,5,5,4,2,1,급가속,2
83,3,3,2,1,1,3,2,하이스피드,1
83,4,1,2,5,5,2,4,훼방꾼,6
83,5,2,2,4,3,1,4,완급조절,3
83,6,3,5,1,1,3,1,체력조절,4
84,1,3,4,2,5,1,5,급가속,1
84,2,1,4,2,5,3,1,스마트,4
84,3,1,3,2,5,2,3,완급조절,5
84,4,1,4,3,1,4,2,하이스피드,6
84,5,1,4,1,2,4,4,체력조절,3
84,6,3,1,5,1,3,1,초근성,2
85,1,5,2,2,4,3,5,완급조절,1
85,2,3,1,1,5,4,2,하이스피드,3
85,3,1,2,3,1,1,5,훼방꾼,6
85,4,5,4,4,4,2,4,대기만성,2
85,5,1,5,1,1,4,4,스마트,5
85,6,2,1,4,1,3,2,초근성,4
86,1,4,4,5,3,5,1,급가속,5
86,2,3,1,4,1,5,3,초근성,1
86,3,5,2,3,4,2,4,체력조절,3
86,4,1,5,1,3,2,2,하이스피드,2
86,5,4,4,1,4,3,2,스마트,6
86,6,2,4,2,3,5,2,훼방꾼,4
87,1,5,2,4,2,2,4,훼방꾼,3
87,2,3,3,1,3,1,1,스마트,5
87,3,5,5,3,5,1,2,초근성,1
87,4,1,1,3,3,1,5,대기만성,6
87,5,3,5,3,4,3,3,하이스피드,4
87,6,2,2,3,4,4,5,완급조절,2
88,1,3,3,5,5,3,2,체력조절,4
88,2,4,4,2,2,3,1,하이스피드,5
88,3,4,2,5,1,4,1,흉내쟁이,1
88,4,2,5,2,4,1,3,초근성,3
88,5,3,3,1,4,4,1,대기만성,2
88,6,4,1,3,1,3,1,급가속,6
89,1,4,2,2,2,4,5,급가속,1
89,2,1,1,4,3,1,2,대기만성,5
89,3,3,5,1,4,4,1,스마트,2
89,4,2,2,5,5,3,5,완급조절,4
89,5,1,3,2,2,2,1,훼방꾼,6
89,6,4,3,4,3,1,3,체력조절,3
90,1,4,3,2,2,1,5,초근성,4
90,2,4,3,1,5,5,2,완급조절,6
90,3,5,5,1,4,3,5,스마트,1
90,4,3,3,1,3,4,5,훼방꾼,2
90,5,3,2,2,4,1,5,하이스피드,3
90,6,3,1,4,2,4,5,대기만성,5
91,1,4,4,4,5,4,1,스마트,2
91,2,5,1,4,5,2,5,훼방꾼,1
91,3,1,5,4,1,4,1,완급조절,4
91,4,5,5,2,2,2,2,하이스피드,5
91,5,1,5,1,4,2,5,흉내쟁이,6
91,6,4,5,5,1,1,5,대기만성,3
92,1,3,3,3,2,3,4,훼방꾼,3
92,2,1,3,3,3,4,3,초근성,4
92,3,2,3,3,1,4,5,하이스피드,1
92,4,1,1,3,4,3,3,체력조절,6
92,5,4,3,5,4,1,2,스마트,5
92,6,5,1,4,3,4,4,급가속,2
93,1,3,1,4,3,5,1,초근성,5
93,2,2,5,2,1,1,2,스마트,3
93,3,3,1,4,2,5,1,급가속,2
93,4,5,2,5,4,3,4,하이스피드,1
93,5,3,1,3,1,1,3,흉내쟁이,6
93,6,2,2,1,3,1,4,훼방꾼,4
94,1,2,1,2,5,1,5,체력조절,5
94,2,5,1,2,1,2,4,초근성,4
94,3,3,4,5,3,4,1,대기만성,2
94,4,1,1,4,4,5,5,급가속,3
94,5,4,4,3,5,2,1,하이스피드,6
94,6,4,2,4,5,5,3,스마트,1
95,1,5,2,4,2,5,4,훼방꾼,5
95,2,2,1,2,5,5,1,완급조절,6
95,3,1,2,3,5,2,4,스마트,4
95,4,4,4,2,3,2,2,대기만성,2
95,5,2,3,3,2,5,1,체력조절,3
95,6,1,4,3,2,5,1,흉내쟁이,1
96,1,1,2,5,1,2,2,체력조절,4
96,2,1,1,1,5,2,2,완급조절,3
96,3,1,4,3,4,4,1,대기만성,1
96,4,5,1,1,1,3,3,급가속,5
96,5,4,1,1,2,4,5,하이스피드,2
96,6,3,3,1,2,1,2,훼방꾼,6
97,1,3,2,1,2,2,2,초근성,6
97,2,1,4,1,4,3,4,완급조절,2
97,3,5,2,3,3,5,5,스마트,1
97,4,4,4,2,3,3,1,대기만성,4
97,5,5,2,2,1,1,4,체력조절,5
97,6,2,2,3,3,5,2,급가속,3
98,1,2,1,1,3,4,5,급가속,6
98,2,2,2,1,5,1,5,훼방꾼,2
98,3,4,3,5,4,5,3,하이스피드,1
98,4,2,5,5,3,3,2,초근성,3
98,5,2,2,3,1,1,4,흉내쟁이,4
98,6,2,3,2,2,2,5,완급조절,5
99,1,4,3,5,4,5,1,체력조절,1
99,2,1,5,4,1,1,4,하이스피드,6
99,3,1,5,5,5,3,2,초근성,3
99,4,4,2,5,1,3,5,스마트,2
99,5,4,1,3,2,2,1,흉내쟁이,4
99,6,1,2,3,4,1,5,완급조절,5
100,1,3,2,1,1,2,4,하이스피드,4
100,2,3,2,5,4,2,1,대기만성,1
100,3,4,3,4,1,3,4,초근성,2
100,4,4,4,4,1,5,3,흉내쟁이,3
100,5,2,1,3,2,1,2,급가속,6
100,6,4,1,3,4,1,2,체력조절,5
101,1,2,3,4,5,1,4,흉내쟁이,2
101,2,1,3,2,4,4,3,급가속,1
101,3,3,4,3,3,4,1,하이스피드,4
101,4,5,2,5,2,5,3,체력조절,3
101,5,2,1,4,5,1,2,스마트,5
101,6,1,4,5,2,2,1,훼방꾼,6
102,1,1,2,1,4,4,4,초근성,5
102,2,3,3,1,3,2,1,대기만성,6
102,3,2,5,2,5,5,5,훼방꾼,1
102,4,3,5,3,3,2,5,급가속,2
102,5,4,5,2,1,1,4,흉내쟁이,4
102,6,3,3,1,5,4,2,하이스피드,3
103,1,4,2,3,5,3,4,하이스피드,1
103,2,1,5,3,3,1,3,흉내쟁이,4
103,3,4,2,4,4,5,4,초근성,3
103,4,5,1,4,4,5,5,대기만성,2
103,5,1,5,4,3,4,2,급가속,5
103,6,2,2,5,1,1,2,체력조절,6
104,1,2,2,3,4,3,3,급가속,4
104,2,5,4,2,1,5,5,흉내쟁이,5
104,3,5,3,2,3,2,5,대기만성,2
104,4,5,2,5,2,4,5,훼방꾼,3
104,5,2,1,4,5,1,5,하이스피드,6
104,6,5,3,5,5,3,5,완급조절,1
105,1,4,3,4,4,1,5,초근성,2
105,2,3,5,4,2,2,1,급가속,3
105,3,3,4,1,1,2,1,체력조절,6
105,4,1,5,4,2,1,2,스마트,4
105,5,4,2,1,5,3,4,대기만성,1
105,6,4,5,1,1,4,2,완급조절,5
106,1,5,4,4,1,4,3,체력조절,4
106,2,1,4,2,4,5,3,스마트,6
106,3,3,2,4,2,4,3,훼방꾼,3
106,4,5,3,1,3,5,2,대기만성,2
106,5,3,4,5,2,5,1,하이스피드,1
106,6,4,5,1,5,5,2,급가속,5
107,1,1,5,5,5,1,1,초근성,4
107,2,1,3,4,1,3,2,스마트,5
107,3,5,5,3,1,4,2,체력조절,2
107,4,5,3,2,1,5,4,대기만성,6
107,5,2,2,1,2,3,4,하이스피드,1
107,6,2,1,2,5,5,3,완급조절,3
108,1,1,1,1,2,3,4,체력조절,5
108,2,2,2,5,3,4,4,대기만성,4
108,3,4,4,5,3,1,5,급가속,3
108,4,4,2,1,5,3,3,완급조절,1
108,5,5,3,3,3,5,4,훼방꾼,2
108,6,4,1,1,1,3,4,하이스피드,6
109,1,4,2,5,3,5,3,대기만성,3
109,2,1,3,1,1,2,2,급가속,6
109,3,3,3,4,4,3,5,완급조절,2
109,4,5,1,4,1,3,2,초근성,4
109,5,1,5,1,5,5,4,스마트,5
109,6,5,4,4,3,4,2,흉내쟁이,1
110,1,4,4,2,4,5,5,대기만성,2
110,2,1,2,5,1,1,1,스마트,5
110,3,5,5,5,5,5,5,훼방꾼,1
110,4,5,5,3,5,5,3,초근성,3
110,5,4,2,5,1,5,4,하이스피드,4
110,6,1,4,5,5,1,3,급가속,6
111,1,1,2,3,1,1,3,훼방꾼,3
111,2,5,2,5,1,3,1,스마트,5
111,3,2,2,1,4,3,2,대기만성,4
111,4,4,3,2,4,5,4,초근성,1
111,5,3,2,1,1,2,1,완급조절,6
111,6,1,5,2,1,4,5,체력조절,2
112,1,5,2,5,4,3,5,훼방꾼,2
112,2,5,5,5,2,4,3,대기만성,3
112,3,4,3,2,3,5,4,체력조절,1
112,4,2,2,2,5,3,1,완급조절,5
112,5,2,4,5,2,2,2,스마트,6
112,6,3,5,2,3,4,3,흉내쟁이,4
113,1,1,3,2,5,3,1,흉내쟁이,4
113,2,5,1,4,1,1,5,완급조절,5
113,3,1,3,4,4,4,5,체력조절,3
113,4,5,2,4,2,5,5,초근성,2
113,5,3,1,5,5,3,5,하이스피드,1
113,6,3,1,4,2,3,1,대기만성,6
114,1,3,4,5,4,2,5,흉내쟁이,4
114,2,4,4,1,3,1,5,대기만성,1
114,3,4,1,4,1,3,4,완급조절,2
114,4,4,2,2,5,2,3,급가속,3
114,5,5,2,1,4,1,2,훼방꾼,5
114,6,3,1,3,1,1,2,체력조절,6
